feature,importance,std
pm2.5,0.22795072816765619,0.004164330987576695
TEMP,0.017148728878063613,0.0010971285516472996
cbwd_SE,0.016797330897650564,0.0017108261343356196
PRES,0.01545389962957323,0.001204952537834326
hour,0.00970467346628101,0.0016379586086712175
cbwd_NW,0.005363576394174641,0.000720926800595025
cbwd_cv,0.003369361140711402,0.0008568761897948135
DEWP,0.0026272390521134502,0.0015637945839295302
Iws,0.0016098340691124923,0.00142089931988885
Ir,0.0009844217790632604,0.0006698127568884032
month,0.00047191353326226927,0.0005716181584972989
Is,6.342923834168346e-06,1.52757834510428e-05
cbwd_NE,-0.000485867965697484,0.00041208702567108467
day,-0.0017874359364692949,0.0011817117344587297
